,z_gt,x_camera,y_camera,z_camera,ID
108,3087,-1107.9793701171875,-381.5314025878906,1681.031494140625,badge
109,3111,-1110.512939453125,-295.8380126953125,1450.57958984375,badge
110,2976,,,,badge
111,2913,,,,badge
112,2947,,,,badge
113,2952,,,,badge
114,2971,-1297.0721435546875,-214.49095153808594,1540.8096923828125,badge
115,2970,-1146.6265869140625,-180.17832946777344,1443.50048828125,badge
116,3008,-1092.8209228515625,-149.8246307373047,1471.7193603515625,badge
117,3039,-1098.5465087890625,-155.7716827392578,1488.079345703125,badge
118,3077,-1083.0091552734375,-176.64894104003906,1520.3629150390625,badge
119,3089,-1100.4703369140625,-189.08203125,1532.4954833984375,badge
120,3100,-1091.28759765625,-186.49429321289062,1547.612060546875,badge
121,3100,-1067.757568359375,-176.98536682128906,1582.0230712890625,badge
122,3093,-1056.8133544921875,-172.918701171875,1565.8077392578125,badge
123,3088,-1081.3150634765625,-177.342529296875,1585.2156982421875,badge
124,3084,-1058.9652099609375,-173.6409149169922,1572.3475341796875,badge
125,3083,-1076.003173828125,-164.94261169433594,1597.6453857421875,badge
126,3082,-1076.6287841796875,-165.39181518554688,1601.996337890625,badge
127,3079,-1069.30908203125,-157.73800659179688,1594.51806640625,badge
128,3068,-1066.928466796875,-140.58432006835938,1608.218017578125,badge
129,3047,-1061.8096923828125,-145.461181640625,1610.9825439453125,badge
130,3039,-1077.1190185546875,-150.29225158691406,1613.0848388671875,badge
131,3046,-1080.3389892578125,-150.0301513671875,1635.525390625,badge
132,3066,-1082.414794921875,-156.3690185546875,1628.03076171875,badge
133,3081,-1066.53955078125,-166.6965789794922,1614.634521484375,badge
134,3085,-1080.669189453125,-181.83865356445312,1625.4052734375,badge
135,3091,-1071.8033447265625,-187.59393310546875,1594.8162841796875,badge
136,3092,-1073.15380859375,-189.0443115234375,1607.1466064453125,badge
137,3095,-1081.9754638671875,-178.94288635253906,1620.3577880859375,badge
138,3093,-1094.0802001953125,-172.2584228515625,1645.576416015625,badge
139,3094,,,,badge
140,3092,-1088.43408203125,-189.69259643554688,1612.657958984375,badge
141,3093,-1085.887939453125,-197.87973022460938,1622.720947265625,badge
142,3097,,,,badge
143,3105,844.021240234375,41.42131805419922,1187.9884033203125,badge
144,3112,-1099.119384765625,-254.2858123779297,1671.2369384765625,badge
145,3116,839.2683715820312,36.162967681884766,1183.695556640625,badge
146,3119,-1093.815185546875,-272.2109375,1648.745361328125,badge
147,3120,,,,badge
148,3122,,,,badge
149,3121,837.4689331054688,36.232460021972656,1185.9703369140625,badge
150,3121,-1101.65283203125,-197.35826110839844,1618.4444580078125,badge
151,3088,836.88330078125,34.57258605957031,1187.5604248046875,badge
152,3076,-1053.378173828125,-187.90391540527344,1637.506103515625,badge
153,3079,-1052.661865234375,-198.97265625,1651.1630859375,badge
154,3107,-1038.827392578125,-204.2727508544922,1655.614990234375,badge
155,3119,837.8246459960938,39.18267059326172,1172.14599609375,badge
156,3121,-1030.8363037109375,-197.3191375732422,1677.494384765625,badge
157,3119,-1072.759765625,-198.11546325683594,1663.9140625,badge
158,3117,-1061.4189453125,-202.455322265625,1680.063720703125,badge
159,3122,-1077.6593017578125,-228.30393981933594,1729.3980712890625,badge
160,3125,-1084.4354248046875,-253.76388549804688,1716.4952392578125,badge
161,3142,-1165.1832275390625,-283.2840881347656,1700.9923095703125,badge
162,3176,-1109.4310302734375,-189.53819274902344,1554.3157958984375,badge
163,3200,-1098.6571044921875,-244.30320739746094,1719.4293212890625,badge
164,3218,-1091.9259033203125,-248.748779296875,1768.625244140625,badge
165,3224,-1080.4464111328125,-284.83642578125,1787.518798828125,badge
166,3192,-1143.783935546875,-285.8935241699219,1519.7415771484375,badge
167,3109,-1134.178466796875,-286.35858154296875,1595.418212890625,badge
168,3034,-1073.18701171875,-303.6939392089844,1792.5745849609375,badge
169,3014,,,,badge
170,3017,,,,badge
171,3053,,,,badge
172,3019,-1147.6536865234375,-259.87567138671875,1630.8751220703125,badge
173,3079,-1068.7806396484375,-317.09454345703125,1780.9349365234375,badge
174,3135,-1067.8641357421875,-257.41943359375,1758.332275390625,badge
175,3131,-1071.301025390625,-81.22132873535156,1723.1727294921875,badge
176,3056,-1083.3221435546875,-22.868810653686523,1813.8624267578125,badge
177,3027,-1033.0972900390625,-20.14499855041504,1803.6246337890625,badge
178,3061,-1072.0599365234375,13.753549575805664,1825.7906494140625,badge
179,3432,-1028.021240234375,72.5089111328125,1850.53662109375,badge
180,3546,-1067.7777099609375,140.6514434814453,1836.49609375,badge
181,3875,-1013.1024169921875,163.10372924804688,1882.171630859375,badge
182,3806,-1032.6275634765625,125.34310913085938,1844.498779296875,badge
183,3743,-1030.1949462890625,114.76038360595703,1888.68701171875,badge
184,3581,-1109.7613525390625,136.92507934570312,1374.6832275390625,badge
185,2970,-1169.42236328125,-470.1185302734375,1480.240966796875,badge
186,2970,-1169.42236328125,-470.1185302734375,1480.240966796875,badge
187,2920,-1188.748291015625,-426.9264831542969,1449.28173828125,badge
188,2892,-1194.236572265625,-432.50927734375,1461.09814453125,badge
189,2906,-1305.0211181640625,-471.8010559082031,1593.8331298828125,badge
190,2905,-1278.1634521484375,-464.744873046875,1577.6634521484375,badge
191,2913,-1191.6749267578125,-443.9197692871094,1450.3060302734375,badge
192,2913,-1191.6749267578125,-443.9197692871094,1450.3060302734375,badge
193,2911,-1210.87255859375,-455.3113708496094,1473.6702880859375,badge
194,2919,-1086.1212158203125,363.02593994140625,1319.5335693359375,badge
195,2931,-1156.8271484375,-439.04010009765625,1407.895263671875,badge
196,2949,-1185.3153076171875,-441.55072021484375,1442.5662841796875,badge
197,2954,-1100.43505859375,360.8414611816406,1318.488037109375,badge
198,2949,,,,badge
199,2938,-1086.5284423828125,356.12493896484375,1336.3782958984375,badge
200,2928,-1088.0936279296875,315.6478271484375,1335.9395751953125,badge
201,2929,,,,badge
202,2990,-1116.3697509765625,281.0933532714844,1466.4971923828125,badge
203,3019,-1131.8560791015625,333.5389099121094,1437.927001953125,badge
204,3036,-1151.1959228515625,-311.76708984375,1670.0506591796875,badge
205,3151,-1132.03466796875,-319.9329833984375,1904.5997314453125,badge
206,3024,-1136.906005859375,131.00289916992188,1395.870361328125,badge
207,3044,-1130.410400390625,174.5819549560547,1612.966552734375,badge
208,3057,-1132.9560546875,214.07215881347656,1613.287109375,badge
209,3059,-1123.9149169921875,171.55128479003906,1697.79736328125,badge
210,3111,-1183.1402587890625,-73.06138610839844,1420.029052734375,badge
211,3172,-1189.7388916015625,13.78693962097168,1536.73974609375,badge
212,3257,-1256.38671875,-126.80542755126953,1807.562255859375,badge
213,3354,-1271.121826171875,-165.91204833984375,1629.7452392578125,badge
214,3460,-1230.5875244140625,-150.65943908691406,1752.3106689453125,badge
215,3503,-1226.52490234375,-152.6639862060547,1775.6253662109375,badge
216,3486,-1240.0411376953125,-58.424869537353516,1784.0457763671875,badge
217,3510,-1266.2264404296875,-130.72190856933594,1629.4798583984375,badge
218,4011,-1140.56494140625,620.935546875,2113.326904296875,badge
219,4180,-964.6384887695312,605.474853515625,2335.10791015625,badge
220,4401,-924.4263305664062,654.3884887695312,2378.583740234375,badge
221,4578,,,,badge
222,4446,-978.1461181640625,643.445068359375,2376.080810546875,badge
223,4434,-970.0577392578125,626.5423583984375,2389.83935546875,badge
224,4415,-909.031005859375,639.8812255859375,2401.189208984375,badge
225,3849,-1101.6912841796875,494.46893310546875,2080.112060546875,badge
226,3976,-813.4340209960938,409.0023193359375,2404.518798828125,badge
227,4073,-1046.29833984375,469.6563720703125,2144.4462890625,badge
228,4085,-1077.641845703125,368.9080810546875,2115.13818359375,badge
229,4029,-1068.2467041015625,703.5194091796875,1879.1492919921875,badge
230,3941,-1085.7381591796875,668.11767578125,1886.0533447265625,badge
231,3896,-1145.326171875,636.1123046875,1788.441162109375,badge
232,3838,-1129.3291015625,585.6029052734375,1783.4937744140625,badge
233,3846,-1139.961181640625,541.0277709960938,1699.8721923828125,badge
234,3856,-1173.7152099609375,519.6815185546875,1647.698974609375,badge
235,3874,-1151.1605224609375,526.168701171875,1609.534912109375,badge
236,3868,-1176.59716796875,486.08465576171875,1584.5423583984375,badge
237,3875,-1188.1329345703125,472.05523681640625,1560.7674560546875,badge
238,3871,-1128.960205078125,510.0992736816406,1655.0638427734375,badge
239,3880,-1149.8349609375,458.92645263671875,1650.8494873046875,badge
240,3885,-1118.4761962890625,414.4281311035156,1786.6502685546875,badge
241,3895,-1077.081787109375,438.78289794921875,1857.09326171875,badge
242,3902,-1056.6175537109375,401.0001525878906,1973.5648193359375,badge
243,3905,-1075.4901123046875,355.31719970703125,1926.009765625,badge
244,3906,-1123.866455078125,395.1963806152344,1747.08203125,badge
245,3907,-1033.83837890625,368.5362243652344,1951.998291015625,badge
246,3911,-1063.9755859375,356.9252624511719,1848.249267578125,badge
247,3916,-1031.7222900390625,334.1526184082031,1948.0029296875,badge
248,3919,-1072.64599609375,327.4409484863281,1877.3858642578125,badge
249,3929,-965.9119262695312,389.1113586425781,1956.6134033203125,badge
250,3936,-903.2266845703125,338.8746643066406,2098.741943359375,badge
251,3953,-984.5083618164062,307.4822692871094,2011.872314453125,badge
252,3963,-889.8406372070312,398.2731628417969,2047.10888671875,badge
253,3972,-878.0072021484375,312.8128356933594,2147.83837890625,badge
254,3971,-915.2771606445312,258.6588134765625,2084.925537109375,badge
255,3967,-781.733154296875,254.95330810546875,2155.01611328125,badge
256,3963,-762.433837890625,206.84207153320312,2170.6826171875,badge
