,z_gt,x_camera,y_camera,z_camera,ID
0,1005,-86.05960845947266,136.0640411376953,806.7417602539062,badge
1,1202,137.81060791015625,164.18580627441406,1054.4256591796875,badge
2,1871,324.7911682128906,295.64715576171875,1386.3482666015625,badge
3,2229,337.8583068847656,359.0235595703125,1567.234619140625,badge
4,2512,425.72747802734375,119.37976837158203,1558.7503662109375,badge
5,2680,323.0544738769531,290.1992492675781,1677.6986083984375,badge
6,2704,-23.471097946166992,338.12261962890625,1607.20849609375,badge
7,2429,719.6074829101562,29.849666595458984,1025.3291015625,badge
8,2334,743.59912109375,75.98233032226562,1072.70654296875,badge
9,2321,753.10595703125,-10.506064414978027,1079.69873046875,badge
10,2341,748.1858520507812,-46.23297882080078,1044.6357421875,badge
11,2357,742.7862548828125,-52.9339714050293,1028.8304443359375,badge
12,2358,758.6605834960938,-70.1104507446289,1020.3211059570312,badge
13,2359,755.8842163085938,-86.8993148803711,1010.7205810546875,badge
14,2356,733.654541015625,-56.22080993652344,1008.1466674804688,badge
15,2351,730.7405395507812,-68.40857696533203,1039.06201171875,badge
16,2357,702.4339599609375,-113.55506896972656,1028.2601318359375,badge
17,2353,693.760498046875,-154.91970825195312,1124.496826171875,badge
18,2358,643.2600708007812,-153.77923583984375,1164.874755859375,badge
19,2386,669.52783203125,-157.88771057128906,1158.1339111328125,badge
20,2423,681.1022338867188,-147.5936279296875,1130.3367919921875,badge
21,2431,701.3682861328125,-111.39310455322266,1078.961181640625,badge
22,2391,668.8558349609375,-86.20986938476562,1180.472412109375,badge
23,2353,587.1162109375,-111.04344177246094,1229.80615234375,badge
24,2337,619.1554565429688,-110.69223022460938,1169.9927978515625,badge
25,2341,639.435791015625,-109.64897918701172,1195.3177490234375,badge
26,2343,625.2120971679688,-108.67117309570312,1184.6583251953125,badge
27,2345,580.1217651367188,-89.01097106933594,1218.827880859375,badge
28,2354,479.4709777832031,-97.77169036865234,1312.9251708984375,badge
29,2358,495.81756591796875,-83.4860610961914,1296.40283203125,badge
30,2362,483.0910949707031,-87.95511627197266,1307.3873291015625,badge
31,2362,493.37744140625,-88.79084014892578,1319.809814453125,badge
32,2367,493.1116943359375,-93.25615692138672,1329.3304443359375,badge
33,2370,506.5713195800781,-98.63518524169922,1324.5205078125,badge
34,2371,479.9051208496094,-86.85931396484375,1319.311279296875,badge
35,2373,467.4337158203125,-91.18444061279297,1327.011962890625,badge
36,2376,469.4412536621094,-72.1088638305664,1327.2904052734375,badge
37,2376,469.1262512207031,-87.6826400756836,1331.81689453125,badge
38,2370,470.47027587890625,-87.57617950439453,1330.1998291015625,badge
39,2369,483.8135070800781,-81.82634735107422,1330.0557861328125,badge
40,2368,461.91748046875,-83.93338775634766,1333.130615234375,badge
41,2369,479.7200927734375,-79.55139923095703,1324.0390625,badge
42,2373,484.02813720703125,-35.777992248535156,1325.4039306640625,badge
43,2381,495.21942138671875,-81.4991455078125,1324.7371826171875,badge
44,2393,473.2470397949219,-74.01627349853516,1327.25341796875,badge
45,2399,395.81268310546875,-48.32081604003906,1356.344482421875,badge
46,2402,368.6896667480469,-70.94872283935547,1378.9671630859375,badge
47,2404,407.904296875,-46.19206237792969,1351.1529541015625,badge
48,2404,406.6397399902344,-60.77167892456055,1373.13818359375,badge
49,2405,373.3949890136719,-65.94209289550781,1318.5252685546875,badge
50,2407,369.7420959472656,-27.832021713256836,1405.5927734375,badge
51,2435,276.45623779296875,120.01092529296875,1457.4808349609375,badge
52,2440,317.7210388183594,59.868560791015625,1473.8232421875,badge
53,2430,314.4716796875,57.541690826416016,1468.550537109375,badge
54,2419,318.6538391113281,44.27248001098633,1449.1383056640625,badge
55,2409,347.435791015625,16.947420120239258,1430.30712890625,badge
56,2413,358.9697265625,-5.674147605895996,1427.07861328125,badge
57,2401,330.5899353027344,52.853309631347656,1455.7977294921875,badge
58,2404,337.62030029296875,44.85345458984375,1468.1549072265625,badge
59,2425,339.4750061035156,-46.877716064453125,1431.4451904296875,badge
60,2456,125.1055908203125,16.659889221191406,1406.0404052734375,badge
61,2461,34.81348419189453,-54.395904541015625,1526.8695068359375,badge
62,2446,70.8230972290039,-109.44815826416016,1498.6744384765625,badge
63,2425,78.32420349121094,-116.40328979492188,1477.4903564453125,badge
64,2423,71.62288665771484,-80.15887451171875,1515.5986328125,badge
65,2423,74.83447265625,-113.30496978759766,1492.677001953125,badge
66,2431,-99.72630310058594,-64.31550598144531,1502.0360107421875,badge
67,2452,-179.8279571533203,-103.29705047607422,1503.287353515625,badge
68,2455,-129.69664001464844,-114.28080749511719,1450.5499267578125,badge
69,2456,-107.0085220336914,-106.18207550048828,1483.1689453125,badge
70,2457,-97.97599029541016,-116.26016235351562,1475.673583984375,badge
71,2462,-136.6240692138672,-109.82475280761719,1503.8310546875,badge
72,2463,-293.134521484375,-23.17453956604004,1496.5755615234375,badge
73,2442,55.5380744934082,-111.21804809570312,1493.4891357421875,badge
74,2426,129.4905242919922,-110.46945190429688,1455.322021484375,badge
75,2420,135.2045135498047,-122.11389923095703,1495.36279296875,badge
76,2424,182.3627166748047,-79.95748901367188,1511.7908935546875,badge
77,2426,179.63882446289062,-94.89176177978516,1507.1846923828125,badge
78,2427,174.7593536376953,-111.89031982421875,1502.516845703125,badge
79,2426,168.25088500976562,-124.84199523925781,1502.3043212890625,badge
80,2426,160.11439514160156,-147.09738159179688,1486.9556884765625,badge
81,2422,119.78475189208984,-153.91909790039062,1490.870849609375,badge
82,2421,-197.21803283691406,-115.06304931640625,1487.6435546875,badge
83,2415,-231.3132781982422,-154.92062377929688,1500.5716552734375,badge
84,2415,-226.80294799804688,-127.69157409667969,1485.1728515625,badge
85,2413,-223.61056518554688,-120.71182250976562,1478.193603515625,badge
86,2452,-246.80299377441406,-143.0946044921875,1489.82470703125,badge
87,2518,-247.90264892578125,-145.5105743408203,1470.9151611328125,badge
88,2581,-240.80072021484375,-143.0114288330078,1404.793701171875,badge
89,2583,-259.7781982421875,-133.42161560058594,1454.4705810546875,badge
90,2532,-389.7308349609375,-99.9455337524414,1424.684814453125,badge
91,2476,-365.74188232421875,-102.41083526611328,1459.8267822265625,badge
92,2448,-370.9117736816406,-102.0996322631836,1455.3907470703125,badge
93,2444,-322.06097412109375,-102.72649383544922,1406.6346435546875,badge
94,2446,-343.31597900390625,-98.6937255859375,1436.2950439453125,badge
95,2455,-320.137451171875,-96.49199676513672,1434.28173828125,badge
96,2461,-331.2635192871094,-101.49890899658203,1446.82763671875,badge
97,2465,-365.7070007324219,-99.16232299804688,1443.114501953125,badge
98,2460,-329.7911071777344,-98.76512145996094,1468.0699462890625,badge
99,2453,-324.3471374511719,-83.66641998291016,1462.5687255859375,badge
100,2451,-460.97882080078125,-65.61668395996094,1435.93505859375,badge
101,2453,-406.83282470703125,-75.72105407714844,1471.72265625,badge
102,2457,-373.5545959472656,-31.66837501525879,1491.010498046875,badge
103,2459,-380.82232666015625,-54.766212463378906,1477.5963134765625,badge
104,2458,-371.1134338378906,-61.64921188354492,1489.8216552734375,badge
105,2459,-374.9482727050781,-78.70072937011719,1488.02880859375,badge
106,2461,-357.0127258300781,-77.78276824951172,1511.79443359375,badge
107,2463,-375.50567626953125,-59.86445236206055,1498.798095703125,badge
108,2464,-363.6361083984375,-47.06541061401367,1503.211669921875,badge
109,2464,-376.1172180175781,-76.79869842529297,1492.6678466796875,badge
110,2464,-352.96026611328125,-80.02509307861328,1513.069091796875,badge
111,2464,-351.0942077636719,-51.13865661621094,1495.8446044921875,badge
112,2464,-347.0854797363281,-80.33818817138672,1478.7655029296875,badge
113,2464,-356.2948303222656,-84.65365600585938,1518.0020751953125,badge
114,2461,-415.4290466308594,4.885509014129639,1518.626220703125,badge
115,2458,,,,badge
116,2459,-357.7339782714844,14.106144905090332,1572.319580078125,badge
117,2473,-239.2425537109375,65.48937225341797,1612.1943359375,badge
118,2482,-275.3501281738281,2.8096272945404053,1579.8314208984375,badge
119,2505,-272.8674011230469,5.164467811584473,1605.3387451171875,badge
120,2512,-307.0398254394531,-4.067220687866211,1602.8865966796875,badge
121,2533,-239.9042510986328,14.364630699157715,1601.1312255859375,badge
122,2580,-247.153076171875,-6.374923229217529,1603.327392578125,badge
123,2640,-271.5454406738281,-115.34784698486328,1611.1981201171875,badge
124,2665,-179.53282165527344,-75.26669311523438,1596.840576171875,badge
125,2640,-279.5338134765625,-117.4957275390625,1577.788818359375,badge
126,2618,-120.6036148071289,-87.33177185058594,1607.4947509765625,badge
127,2587,-219.8594970703125,-93.21063232421875,1589.4385986328125,badge
128,2568,-62.185081481933594,162.2597198486328,1652.9083251953125,badge
129,2532,-76.20770263671875,149.88858032226562,1647.6146240234375,badge
130,2525,-118.40177917480469,-24.91543197631836,1608.9996337890625,badge
131,2519,-123.61603546142578,84.2762222290039,1616.647216796875,badge
132,2524,-212.99325561523438,72.98979187011719,1624.264404296875,badge
133,2531,-255.44781494140625,53.886314392089844,1612.0042724609375,badge
134,2533,-219.32608032226562,49.469974517822266,1619.2640380859375,badge
135,2515,-246.79019165039062,44.30478286743164,1600.9732666015625,badge
136,2525,-226.38673400878906,28.513460159301758,1619.780029296875,badge
137,2502,-226.34683227539062,21.51890754699707,1619.49462890625,badge
138,2526,-221.73883056640625,-11.10147762298584,1619.8721923828125,badge
139,2531,-259.2205505371094,-38.747005462646484,1606.640625,badge
140,2559,-238.07369995117188,-54.320438385009766,1588.9139404296875,badge
141,2562,-238.3566436767578,-42.94216537475586,1590.80224609375,badge
142,2572,-235.55860900878906,-1.7612948417663574,1602.9085693359375,badge
143,2521,-378.5343017578125,39.41184616088867,1502.2603759765625,badge
144,2466,22.251955032348633,366.546630859375,1570.487060546875,badge
145,2744,332.7710876464844,284.22198486328125,1429.1861572265625,badge
146,2744,332.7710876464844,284.22198486328125,1429.1861572265625,badge
147,31950,-45.17195510864258,-189.57073974609375,1484.52783203125,badge
148,30759,-202.81036376953125,-103.88571166992188,1451.093017578125,badge
149,29717,-126.15751647949219,-164.55628967285156,1434.0411376953125,badge
150,2422,-379.1740417480469,-182.91293334960938,1400.8275146484375,badge
151,2387,-429.84869384765625,-196.2335662841797,1395.237548828125,badge
152,2370,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
153,2385,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
154,2341,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
155,2205,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
156,2144,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
157,2148,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
158,2153,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
159,2165,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
160,2167,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
161,2190,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
162,2187,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
163,2170,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
164,2187,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
165,2234,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
166,2277,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
167,2229,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
168,2193,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
169,2238,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
170,2224,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
171,2230,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
172,2264,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
173,2267,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
174,2267,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
175,2276,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
176,2284,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
177,2280,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
178,2277,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
179,2302,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
180,2333,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
181,2364,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
182,2351,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
183,2325,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
184,2320,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
185,2328,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
186,2343,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
187,2357,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
188,2379,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
189,2370,-383.2908630371094,-204.1851043701172,1408.5506591796875,badge
