,z_gt,x_camera,y_camera,z_camera,ID
0,2169,-636.7822875976562,131.4263458251953,1282.4327392578125,badge
1,2229,-644.7867431640625,127.40662384033203,1357.55126953125,badge
2,2234,-620.5435180664062,175.7091827392578,1368.6937255859375,badge
3,2247,-615.6891479492188,109.7293701171875,1332.6158447265625,badge
4,2242,-590.1204833984375,72.285400390625,1314.100830078125,badge
5,2242,-590.1204833984375,72.285400390625,1314.100830078125,badge
6,2212,-619.762939453125,111.65462493896484,1380.109619140625,badge
7,2212,-619.762939453125,111.65462493896484,1380.109619140625,badge
8,2229,-620.048828125,121.29293823242188,1354.706787109375,badge
9,2238,-620.4639282226562,146.87791442871094,1413.365478515625,badge
10,2343,-577.3783569335938,238.76718139648438,1519.36083984375,badge
11,2447,-563.5952758789062,201.05088806152344,1566.093994140625,badge
12,2426,-548.4004516601562,241.85939025878906,1567.741455078125,badge
13,2485,-553.097900390625,138.15997314453125,1543.0927734375,badge
14,2414,-566.84619140625,120.49166870117188,1544.2607421875,badge
15,2407,-560.7158203125,155.1935272216797,1558.092529296875,badge
16,2429,-592.0040283203125,312.05010986328125,1557.8480224609375,badge
17,2594,-723.5731201171875,142.18954467773438,1470.0001220703125,badge
18,2651,-644.0733642578125,112.67864990234375,1559.113525390625,badge
19,2579,-699.2557373046875,127.19618225097656,1518.2171630859375,badge
20,2652,-695.6835327148438,86.8880615234375,1539.3096923828125,badge
21,2652,-692.8624877929688,125.43628692626953,1523.3695068359375,badge
22,2495,-669.9266967773438,126.48497009277344,1536.1053466796875,badge
23,2661,-691.8400268554688,91.10253143310547,1535.69384765625,badge
24,2602,-667.0629272460938,160.99899291992188,1570.9967041015625,badge
25,2665,-660.2679443359375,108.27366638183594,1560.2802734375,badge
26,2677,-682.5701293945312,68.30465698242188,1570.27587890625,badge
27,2677,-661.8973388671875,138.7366943359375,1574.83837890625,badge
28,2646,-618.6593627929688,77.2564468383789,1615.757568359375,badge
29,2607,-668.6893310546875,68.27131652832031,1569.5093994140625,badge
30,2583,-626.268310546875,25.481985092163086,1576.4002685546875,badge
31,2660,-669.8359375,69.56283569335938,1599.200439453125,badge
32,2551,-723.2001953125,149.1573028564453,1565.31591796875,badge
33,2638,-703.3816528320312,162.6028289794922,1586.6466064453125,badge
34,2577,-690.603271484375,182.92019653320312,1604.6890869140625,badge
35,2643,-716.8130493164062,171.0213165283203,1601.354248046875,badge
36,2479,-786.4434814453125,190.96067810058594,1539.2431640625,badge
37,2405,-789.376708984375,213.1857452392578,1478.3812255859375,badge
38,2343,-796.529052734375,194.23243713378906,1479.815185546875,badge
39,2285,-811.3832397460938,221.12298583984375,1460.5675048828125,badge
40,2596,-780.653564453125,150.83863830566406,1536.56396484375,badge
41,2428,-822.626220703125,151.8201904296875,1524.225341796875,badge
42,2458,-798.7293090820312,204.55789184570312,1541.5859375,badge
43,2501,-800.5640869140625,174.6756591796875,1532.3629150390625,badge
44,2602,-789.0492553710938,175.54702758789062,1540.007080078125,badge
45,2504,-792.9147338867188,180.35330200195312,1543.2183837890625,badge
46,2625,-797.9182739257812,162.94100952148438,1659.848388671875,badge
47,2656,-775.8494262695312,144.1741943359375,1663.72998046875,badge
48,2724,-579.7171020507812,129.6873779296875,1908.4273681640625,badge
49,2637,-927.1985473632812,128.81678771972656,1312.231689453125,badge
50,2434,-926.9254760742188,171.11236572265625,1210.7730712890625,badge
51,2167,,,,badge
52,2182,,,,badge
53,2303,-938.2614135742188,107.21271514892578,1237.204833984375,badge
54,2331,-942.7215576171875,108.97239685058594,1323.4227294921875,badge
55,2263,-945.8411254882812,86.06121826171875,1293.8330078125,badge
56,2331,-958.7800903320312,110.60643768310547,1276.367431640625,badge
57,2328,,,,badge
58,2292,-929.7073364257812,114.51597595214844,1299.90234375,badge
59,2280,-942.4303588867188,124.38709259033203,1231.02587890625,badge
60,2271,,,,badge
61,2271,,,,badge
62,2217,-914.6784057617188,155.7230987548828,1213.01123046875,badge
63,2210,,,,badge
64,2177,-926.0157470703125,132.40492248535156,1132.9412841796875,badge
65,2177,-926.0157470703125,132.40492248535156,1132.9412841796875,badge
66,2178,-908.5738525390625,170.8880615234375,1107.70263671875,badge
67,2178,-908.5738525390625,170.8880615234375,1107.70263671875,badge
68,2179,-920.6594848632812,115.43458557128906,1126.38818359375,badge
69,2179,-920.6594848632812,115.43458557128906,1126.38818359375,badge
70,2200,,,,badge
71,2175,-913.562744140625,105.64078521728516,1125.6304931640625,badge
72,2362,-782.9832153320312,313.9532165527344,1405.80419921875,badge
73,2307,-819.5433349609375,281.06451416015625,1309.1358642578125,badge
74,2372,-811.930419921875,302.9033203125,1330.6109619140625,badge
75,2213,-654.0183715820312,188.53369140625,1519.6802978515625,badge
76,2213,-654.0183715820312,188.53369140625,1519.6802978515625,badge
77,2600,-499.5009765625,376.106201171875,1652.1806640625,badge
78,2590,-494.9167175292969,397.676025390625,1693.4244384765625,badge
79,2543,-610.2416381835938,290.5352783203125,1482.3790283203125,badge
80,2365,-443.7041015625,355.6951904296875,1613.501953125,badge
81,2419,-454.0002746582031,309.11962890625,1600.699462890625,badge
82,2402,-458.9536437988281,304.7630920410156,1578.1402587890625,badge
83,2324,-415.19647216796875,320.495361328125,1533.90966796875,badge
84,16203,-388.4430236816406,309.6607666015625,1568.448974609375,badge
85,27770,-395.432861328125,279.8238830566406,1578.335693359375,badge
86,29558,-414.9695739746094,242.02317810058594,1583.5701904296875,badge
87,12967,-518.4740600585938,245.39352416992188,1406.9661865234375,badge
88,16044,-508.74700927734375,260.90594482421875,1436.656494140625,badge
89,27877,-445.2009582519531,239.06443786621094,1493.900634765625,badge
90,27763,-422.6531677246094,227.9178009033203,1505.4488525390625,badge
91,27879,-385.7279968261719,199.86451721191406,1539.599609375,badge
92,2430,-363.066162109375,233.54832458496094,1528.118896484375,badge
93,2462,-386.9710998535156,242.72744750976562,1544.5614013671875,badge
94,2422,-430.2523498535156,245.24400329589844,1532.516357421875,badge
95,2334,-527.5440673828125,182.21054077148438,1388.222900390625,badge
96,2218,-549.036865234375,15.040420532226562,1444.78076171875,badge
97,2127,-577.2047119140625,33.81409454345703,1447.6585693359375,badge
98,2184,-487.8675842285156,171.84161376953125,1418.0203857421875,badge
99,2213,-478.8791809082031,167.37307739257812,1397.739501953125,badge
100,2262,-198.79383850097656,153.17996215820312,1515.981201171875,badge
101,2321,-124.26947021484375,150.54730224609375,1511.4459228515625,badge
102,2327,-59.38139724731445,-32.28944396972656,1520.251708984375,badge
103,2480,164.7399139404297,46.74018859863281,1529.9119873046875,badge
104,2316,-78.68714904785156,331.83245849609375,1556.0283203125,badge
105,2263,-61.916542053222656,295.735595703125,1476.4010009765625,badge
106,2226,-55.72695541381836,196.55152893066406,1481.2484130859375,badge
107,2248,46.38899612426758,180.97140502929688,1475.8382568359375,badge
108,2263,-51.136680603027344,184.71066284179688,1471.7977294921875,badge
109,2233,-19.314483642578125,114.4716567993164,1467.1063232421875,badge
110,2248,1.7863620519638062,118.34249877929688,1462.775390625,badge
111,2242,-19.40995979309082,110.79542541503906,1474.358642578125,badge
112,2240,16.671804428100586,49.356040954589844,1476.4814453125,badge
113,2248,-72.26423645019531,59.74818801879883,1470.8599853515625,badge
114,2222,126.73236083984375,19.236610412597656,1447.73095703125,badge
115,2243,113.46229553222656,68.75357055664062,1437.9266357421875,badge
116,2199,150.6814422607422,-29.69193458557129,1499.5233154296875,badge
117,2218,77.6619873046875,59.51008605957031,1464.9984130859375,badge
118,2246,-36.69731140136719,51.85687255859375,1487.286376953125,badge
119,2210,-28.234615325927734,75.64986419677734,1492.354248046875,badge
120,2215,-27.228246688842773,114.3617172241211,1439.1622314453125,badge
121,2226,-33.131431579589844,103.05149841308594,1425.904296875,badge
122,2237,-41.42945861816406,99.17063903808594,1429.1009521484375,badge
123,2224,-45.64237976074219,14.910198211669922,1432.271728515625,badge
