,z_gt,x_camera,y_camera,z_camera,ID
55,3290,-1111.8665771484375,54.84553909301758,1399.7408447265625,badge
56,3295,-1071.796630859375,77.92552185058594,1454.6790771484375,badge
57,3287,-1082.0692138671875,61.43718338012695,1367.1807861328125,badge
58,3243,-1055.7061767578125,54.7809944152832,1348.5792236328125,badge
59,3198,-1054.1590576171875,52.76345443725586,1346.602783203125,badge
60,3164,-1044.8153076171875,68.44448852539062,1312.951416015625,badge
61,3159,-1050.86669921875,46.04351043701172,1320.5556640625,badge
62,3159,-1043.6971435546875,49.413692474365234,1309.179443359375,badge
63,3158,-1043.1380615234375,60.57236099243164,1306.1212158203125,badge
64,3157,-1062.1046142578125,9.999797821044922,1327.4781494140625,badge
65,3158,,,,badge
66,3158,-1025.5057373046875,41.941062927246094,1254.6630859375,badge
67,3158,-1024.940673828125,58.67021560668945,1265.1053466796875,badge
68,3158,,,,badge
69,3158,-1030.9844970703125,60.73906707763672,1270.3096923828125,badge
70,3158,-1038.93408203125,53.46199417114258,1271.0921630859375,badge
71,3158,-1038.5635986328125,51.61495590209961,1270.6387939453125,badge
72,3112,,,,badge
73,3112,,,,badge
74,3076,,,,badge
75,3055,,,,badge
76,3055,,,,badge
77,3053,,,,badge
78,3053,,,,badge
79,3053,,,,badge
80,3053,-1142.5115966796875,-74.8858642578125,1378.4058837890625,badge
81,3053,-1142.5115966796875,-74.8858642578125,1378.4058837890625,badge
82,3053,-1153.964111328125,-65.62208557128906,1392.222900390625,badge
83,3053,-1153.964111328125,-65.62208557128906,1392.222900390625,badge
84,3053,,,,badge
85,3053,,,,badge
86,3053,-1179.66552734375,-69.13113403320312,1423.23095703125,badge
87,3053,-1179.66552734375,-69.13113403320312,1423.23095703125,badge
88,3053,-1200.6595458984375,-66.07888793945312,1446.0498046875,badge
89,3053,,,,badge
90,3053,-1197.81494140625,-78.51071166992188,1445.127685546875,badge
91,3053,-1197.81494140625,-78.51071166992188,1445.127685546875,badge
92,3053,-1085.1993408203125,-28.10072135925293,1323.038330078125,badge
93,3053,-1140.85595703125,-41.11507797241211,1376.408447265625,badge
94,3046,,,,badge
95,3046,936.3386840820312,39.44428253173828,1233.0374755859375,badge
96,3052,-1018.5737915039062,-101.96585083007812,1548.765380859375,badge
97,3052,-1018.5737915039062,-101.96585083007812,1548.765380859375,badge
98,3058,-1010.5369262695312,-38.22721481323242,1585.0875244140625,badge
99,3057,-1070.5863037109375,-61.002532958984375,1645.852783203125,badge
100,3047,960.1747436523438,38.41126251220703,1319.41796875,badge
101,3047,960.1747436523438,38.41126251220703,1319.41796875,badge
