,z_gt,x_camera,y_camera,z_camera,ID
0,1931,-95.30485534667969,175.10179138183594,1251.301513671875,gman
1,1994,-84.05243682861328,93.80238342285156,696.6884155273438,gman
2,2021,-2199.84521484375,987.2249145507812,7695.50390625,gman
3,2023,-2240.595703125,970.9246826171875,7695.50390625,gman
