,z_gt,x_camera,y_camera,z_camera,ID
0,6693,222.2688751220703,122.34156036376953,3369.7900390625,badge
1,6723,-10.114288330078125,-17.696847915649414,3268.30810546875,badge
2,6782,19.08613395690918,-231.89622497558594,3446.96484375,badge
3,6688,230.27182006835938,-315.2254638671875,3491.121826171875,badge
4,6854,157.98001098632812,-215.74896240234375,3678.976806640625,badge
5,6817,235.74485778808594,-356.08538818359375,3497.807861328125,badge
6,6666,-5.843000888824463,-186.60983276367188,3528.31298828125,badge
7,6503,-460.192626953125,-190.65721130371094,3509.381103515625,badge
8,6691,-456.2406311035156,-226.5767364501953,3441.48779296875,badge
9,6469,74.7830810546875,199.2919464111328,3279.87841796875,badge
10,6392,-66.97540283203125,204.63128662109375,3289.859619140625,badge
11,6352,-218.71295166015625,237.6618194580078,3224.299560546875,badge
12,6332,-379.5673522949219,272.9648742675781,3098.499267578125,badge
13,6333,-700.3595581054688,478.6471862792969,2912.491455078125,badge
14,6340,-14.801423072814941,287.6380615234375,3265.058837890625,badge
15,6263,271.0152587890625,376.9206848144531,3147.680419921875,badge
16,6171,57.66066360473633,-110.77635192871094,3382.636474609375,badge
17,6201,14.054152488708496,-319.494384765625,3429.12939453125,badge
18,6182,356.97662353515625,-574.0899047851562,3360.073486328125,badge
19,6106,-371.5669860839844,-398.59808349609375,3347.70947265625,badge
20,6149,-230.7744140625,-959.68994140625,3552.810302734375,badge
21,6234,9.189703941345215,-560.4840087890625,3454.9873046875,badge
22,6261,82.77518463134766,-23.40357208251953,3414.932373046875,badge
23,6234,201.3833465576172,123.30626678466797,3266.908935546875,badge
24,6285,244.3539581298828,19.5866756439209,3213.930908203125,badge
25,6389,-679.1130981445312,298.67718505859375,3042.566650390625,badge
26,6473,96.87564849853516,107.96852111816406,3229.86865234375,badge
27,6533,-358.3132629394531,396.3559265136719,3270.690673828125,badge
28,6585,-69.01007080078125,283.9975891113281,3389.80322265625,badge
29,6564,-80.74417877197266,-183.79293823242188,3475.052734375,badge
30,6606,-122.04448699951172,-483.9295349121094,3512.640625,badge
31,6864,-238.06809997558594,-756.1639404296875,3509.635986328125,badge
32,6729,181.0778045654297,-1147.10791015625,3611.846923828125,badge
33,6628,20.976240158081055,-581.8587646484375,3788.31884765625,badge
34,6701,365.10516357421875,-389.0796203613281,3390.67041015625,badge
35,6592,206.53460693359375,-186.84422302246094,3350.474365234375,badge
36,6596,-27.961383819580078,287.4551086425781,3159.7822265625,badge
37,6918,-615.956298828125,-1085.6097412109375,3563.485107421875,badge
38,7001,-435.2740478515625,-846.7905883789062,3638.711181640625,badge
39,6846,31.000398635864258,-194.85659790039062,3684.23828125,badge
40,6963,14.63422679901123,-65.5655746459961,3570.6640625,badge
41,6816,184.32388305664062,-316.7701110839844,3298.041259765625,badge
42,6488,293.8706359863281,186.4281005859375,3302.761962890625,badge
43,6178,-61.22056198120117,75.58210754394531,3235.842529296875,badge
44,6124,91.10281372070312,-72.35301208496094,3190.4267578125,badge
45,6042,31.417888641357422,363.4806823730469,3188.67724609375,badge
46,5985,303.0239562988281,254.91705322265625,3150.908447265625,badge
47,5961,12.916017532348633,-62.401222229003906,3151.431396484375,badge
48,6005,262.9031982421875,-157.04434204101562,3331.816162109375,badge
49,5892,260.3724060058594,-373.26812744140625,3424.61767578125,badge
50,5951,156.70941162109375,-824.1898803710938,3316.098876953125,badge
51,5918,-5.6259846687316895,-521.7960815429688,3397.267333984375,badge
52,6025,28.331478118896484,-27.919342041015625,3367.05078125,badge
53,6057,-258.8111877441406,102.49089813232422,3203.889404296875,badge
54,6155,-43.904109954833984,485.6983642578125,3334.90673828125,badge
55,6222,213.99359130859375,-243.5335693359375,3471.4765625,badge
56,6260,397.9109802246094,-1194.7886962890625,3379.295166015625,badge
57,6458,462.6435241699219,-1115.56396484375,3220.744140625,badge
58,6337,294.4454650878906,-387.5033874511719,3419.808349609375,badge
59,6305,372.95855712890625,-41.453121185302734,3287.895263671875,badge
60,6329,35.80675506591797,165.31039428710938,3171.10302734375,badge
61,6625,229.59872436523438,-1260.672119140625,3639.685791015625,badge
62,6489,435.0747375488281,-1311.4654541015625,3564.270751953125,badge
63,6503,471.76715087890625,-719.7822265625,3385.99267578125,badge
64,6467,-347.2515563964844,-312.656494140625,3255.212646484375,badge
65,6447,159.58880615234375,15.257885932922363,3277.261474609375,badge
66,6548,-78.13006591796875,170.45297241210938,3362.546875,badge
67,6509,37.650630950927734,202.60475158691406,3334.399658203125,badge
68,6407,174.95272827148438,412.4856262207031,3213.0732421875,badge
69,6413,121.34588623046875,274.621337890625,3394.4638671875,badge
70,6465,-104.18024444580078,-171.22970581054688,3423.77197265625,badge
71,6524,175.11968994140625,-461.1238098144531,3493.004150390625,badge
72,6397,38.972137451171875,-793.2774658203125,3451.4345703125,badge
73,6658,-151.56881713867188,-1234.71240234375,3382.120361328125,badge
74,6569,4.024011135101318,-837.9299926757812,3295.09033203125,badge
75,6464,-20.600950241088867,-286.6667785644531,3449.646240234375,badge
76,6339,-316.79364013671875,66.17556762695312,3231.144287109375,badge
77,6329,-231.1190643310547,123.36824035644531,3268.55078125,badge
78,6362,-537.2960205078125,314.8538513183594,3161.0302734375,badge
79,6396,8.798884391784668,43.95549774169922,3308.05322265625,badge
80,6441,86.15015411376953,179.7258758544922,3355.04296875,badge
81,6366,263.1212463378906,-767.609375,3161.650634765625,badge
82,6179,-28.9643611907959,-460.34942626953125,3273.1240234375,badge
83,5964,146.703369140625,420.8597106933594,3104.36279296875,badge
84,5917,-95.935302734375,403.8009338378906,3010.47900390625,badge
85,5923,-174.75503540039062,271.3373718261719,3184.016357421875,badge
86,5932,-312.2947998046875,-513.4661865234375,3281.560546875,badge
87,5981,27.363037109375,-878.4228515625,3251.956298828125,badge
88,5776,239.83624267578125,-1069.931884765625,3154.51025390625,badge
89,5768,514.3207397460938,135.4049530029297,3112.8642578125,badge
90,5973,-89.4410171508789,131.870849609375,3246.350341796875,badge
91,6298,543.1449584960938,385.692626953125,3073.2470703125,badge
92,6334,303.03973388671875,327.8324890136719,3198.925537109375,badge
93,6419,-388.6070251464844,375.45855712890625,3135.469970703125,badge
94,7003,-1398.63916015625,239.1682891845703,1905.722900390625,badge
95,6385,428.75482177734375,133.5675506591797,3175.651611328125,badge
96,6204,-0.6929357051849365,367.90240478515625,3187.24267578125,badge
97,6119,53.92218780517578,219.5146026611328,3163.320556640625,badge
98,6063,-231.03402709960938,-71.20024871826172,3139.59521484375,badge
99,6063,-88.67240142822266,-54.46802520751953,3218.45263671875,badge
100,6090,-149.9464874267578,87.00765228271484,3144.060791015625,badge
101,6360,-1071.2752685546875,128.00640869140625,2677.15283203125,badge
102,6628,-1463.32958984375,91.87457275390625,1762.4041748046875,badge
103,6590,-308.3516540527344,30.449886322021484,3394.049072265625,badge
104,6607,-75.37310791015625,-277.4111328125,3457.99609375,badge
105,6701,-238.4005584716797,-403.2933044433594,3514.537109375,badge
106,6875,-145.95770263671875,-694.7808837890625,3480.363525390625,badge
107,6939,-320.8766784667969,-1175.938720703125,3423.49072265625,badge
108,6921,-204.5756072998047,-1047.1846923828125,3373.63134765625,badge
109,6755,-244.70919799804688,-382.1847229003906,3460.746337890625,badge
110,6613,211.6708526611328,107.34041595458984,3355.486572265625,badge
111,6681,-191.99072265625,-136.1491241455078,3408.701171875,badge
112,6773,-283.6888122558594,-524.2393188476562,3511.855712890625,badge
113,6992,-50.087890625,-798.1784057617188,3429.82177734375,badge
114,7070,-546.4389038085938,-1168.2117919921875,3386.810546875,badge
115,7005,-257.12786865234375,-1200.224365234375,3494.19287109375,badge
116,6990,-108.11773681640625,-1041.5748291015625,3553.17333984375,badge
117,6831,-468.5498962402344,-511.8715515136719,3496.396240234375,badge
118,6706,19.0769100189209,-53.350608825683594,3445.298828125,badge
119,7123,-488.089111328125,-1166.59375,3354.140869140625,badge
120,8914,-1757.7620849609375,-832.4558715820312,2621.1162109375,badge
121,6493,-670.7118530273438,-744.3771362304688,3279.73388671875,badge
122,6272,-1041.4443359375,-106.60585021972656,3118.302001953125,badge
123,6200,-339.8022766113281,-512.2330322265625,3273.67919921875,badge
124,6126,-10.098350524902344,-224.22499084472656,3263.158203125,badge
125,6177,129.12315368652344,-569.202392578125,3222.918701171875,badge
126,6359,-66.28255462646484,-214.3533935546875,3255.826416015625,badge
127,6101,-36.81676483154297,312.7241516113281,3139.64892578125,badge
128,6039,238.0855255126953,870.6654052734375,2963.271728515625,badge
129,6037,-91.33783721923828,454.33489990234375,3150.6806640625,badge
